file,class,method,ATFD,ATLD,LAA,FDP,line_x,fanin,fanout,wmc,loc,returnsQty,variablesQty,parametersQty,loopQty,anonymousClassesQty,innerClassesQty,line_y
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\messages\OutPacketMessage.java,com.corundumstudio.socketio.messages.OutPacketMessage,getTransport/0,0.0,1.0,1.0,0.0,33.0,3,0,1,3,1,0,0,0,0,0,33
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\messages\OutPacketMessage.java,com.corundumstudio.socketio.messages.OutPacketMessage,"OutPacketMessage/2[com.corundumstudio.socketio.handler.ClientHead,com.corundumstudio.socketio.Transport]",2.0,2.0,0.5,1.0,26.0,1,2,1,5,0,0,2,0,0,0,26
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\handler\ClientHead.java,com.corundumstudio.socketio.handler.ClientHead.1,run/0,3.0,0.0,0.0,2.0,127.0,0,5,2,7,0,1,0,0,0,0,127
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\protocol\JacksonJsonSupport.java,com.corundumstudio.socketio.protocol.JacksonJsonSupport.EventDeserializer,EventDeserializer/0,1.0,0.0,0.0,1.0,164.0,0,0,1,3,0,0,0,0,0,0,164
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\store\HazelcastStoreFactory.java,com.corundumstudio.socketio.store.HazelcastStoreFactory,createMap/1[java.lang.String],1.0,0.0,0.0,1.0,76.0,0,0,1,3,1,0,1,0,0,0,76
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\store\HazelcastStoreFactory.java,com.corundumstudio.socketio.store.HazelcastStoreFactory,createStore/1[java.util.UUID],0.0,1.0,1.0,0.0,59.0,0,1,1,3,1,0,1,0,0,0,59
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\store\HazelcastStoreFactory.java,com.corundumstudio.socketio.store.HazelcastStoreFactory,pubSubStore/0,0.0,1.0,1.0,0.0,71.0,0,0,1,3,1,0,0,0,0,0,71
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\store\HazelcastStoreFactory.java,com.corundumstudio.socketio.store.HazelcastStoreFactory,shutdown/0,0.0,0.0,-1.0,0.0,64.0,0,0,1,5,0,0,0,0,0,0,64
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\store\HazelcastStoreFactory.java,com.corundumstudio.socketio.store.HazelcastStoreFactory,HazelcastStoreFactory/0,0.0,0.0,-1.0,0.0,38.0,0,0,1,3,0,0,0,0,0,0,38
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\AckCallback.java,com.corundumstudio.socketio.AckCallback,getResultClass/0,0.0,1.0,1.0,0.0,87.0,0,0,1,3,1,0,0,0,0,0,87
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\AckCallback.java,com.corundumstudio.socketio.AckCallback,getTimeout/0,0.0,1.0,1.0,0.0,63.0,0,0,1,3,1,0,0,0,0,0,63
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\AckCallback.java,com.corundumstudio.socketio.AckCallback,onSuccess/1[T],0.0,0.0,-1.0,0.0,72.0,0,0,1,1,0,0,1,0,0,0,67
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\AckCallback.java,com.corundumstudio.socketio.AckCallback,onTimeout/0,0.0,0.0,-1.0,0.0,78.0,0,0,1,2,0,0,0,0,0,0,78
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\AckCallback.java,com.corundumstudio.socketio.AckCallback,AckCallback/1[java.lang.Class],0.0,0.0,-1.0,0.0,48.0,0,0,1,3,0,0,1,0,0,0,48
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\AckCallback.java,com.corundumstudio.socketio.AckCallback,"AckCallback/2[java.lang.Class,int]",0.0,2.0,1.0,0.0,58.0,0,0,1,4,0,0,2,0,0,0,58
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\handler\ClientHead.java,com.corundumstudio.socketio.handler.ClientHead,addNamespaceClient/1[com.corundumstudio.socketio.namespace.Namespace],0.0,0.0,-1.0,0.0,164.0,2,1,1,5,1,1,1,0,0,0,164
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\handler\ClientHead.java,com.corundumstudio.socketio.handler.ClientHead,cancelPingTimeout/0,1.0,1.0,0.5,1.0,118.0,1,2,1,4,0,1,0,0,0,0,118
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\handler\ClientHead.java,com.corundumstudio.socketio.handler.ClientHead,disconnect/0,2.0,0.0,0.0,2.0,208.0,1,3,2,7,0,1,0,0,0,0,208
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\handler\ClientHead.java,com.corundumstudio.socketio.handler.ClientHead,getAckManager/0,0.0,1.0,1.0,0.0,196.0,1,0,1,3,1,0,0,0,0,0,196
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\handler\ClientHead.java,com.corundumstudio.socketio.handler.ClientHead,getChildClient/1[com.corundumstudio.socketio.namespace.Namespace],1.0,0.0,0.0,1.0,160.0,1,0,1,3,1,0,1,0,0,0,160
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\handler\ClientHead.java,com.corundumstudio.socketio.handler.ClientHead,getCurrentTransport/0,0.0,1.0,1.0,0.0,256.0,3,0,1,3,1,0,0,0,0,0,256
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\handler\ClientHead.java,com.corundumstudio.socketio.handler.ClientHead,getHandshakeData/0,0.0,1.0,1.0,0.0,192.0,2,0,1,3,1,0,0,0,0,0,192
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\handler\ClientHead.java,com.corundumstudio.socketio.handler.ClientHead,getLastBinaryPacket/0,0.0,1.0,1.0,0.0,267.0,1,0,1,3,1,0,0,0,0,0,267
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\handler\ClientHead.java,com.corundumstudio.socketio.handler.ClientHead,getNamespaces/0,0.0,0.0,-1.0,0.0,170.0,1,0,1,3,1,0,0,0,0,0,170
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\handler\ClientHead.java,com.corundumstudio.socketio.handler.ClientHead,getOrigin/0,3.0,0.0,0.0,3.0,110.0,1,1,1,3,1,0,0,0,0,0,110
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\handler\ClientHead.java,com.corundumstudio.socketio.handler.ClientHead,getPacketsQueue/1[com.corundumstudio.socketio.Transport],2.0,0.0,0.0,2.0,260.0,2,1,1,3,1,0,1,0,0,0,260
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\handler\ClientHead.java,com.corundumstudio.socketio.handler.ClientHead,getRemoteAddress/0,1.0,0.0,0.0,1.0,204.0,1,1,1,3,1,0,0,0,0,0,204
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\handler\ClientHead.java,com.corundumstudio.socketio.handler.ClientHead,getSessionId/0,0.0,1.0,1.0,0.0,200.0,14,0,1,3,1,0,0,0,0,0,200
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\handler\ClientHead.java,com.corundumstudio.socketio.handler.ClientHead,getStore/0,0.0,1.0,1.0,0.0,227.0,4,0,1,3,1,0,0,0,0,0,227
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\handler\ClientHead.java,com.corundumstudio.socketio.handler.ClientHead,isChannelOpen/0,2.0,0.0,0.0,1.0,217.0,1,1,4,8,2,0,0,1,0,0,217
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\handler\ClientHead.java,com.corundumstudio.socketio.handler.ClientHead,isConnected/0,1.0,0.0,0.0,1.0,174.0,1,0,1,3,1,0,0,0,0,0,174
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\handler\ClientHead.java,com.corundumstudio.socketio.handler.ClientHead,onChannelDisconnect/0,3.0,0.0,0.0,2.0,178.0,5,4,4,12,0,0,0,2,0,0,178
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\handler\ClientHead.java,com.corundumstudio.socketio.handler.ClientHead,removeNamespaceClient/1[com.corundumstudio.socketio.transport.NamespaceClient],1.0,0.0,0.0,1.0,153.0,1,2,2,6,0,0,1,0,0,0,153
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\handler\ClientHead.java,com.corundumstudio.socketio.handler.ClientHead,schedulePingTimeout/0,5.0,3.0,0.375,4.0,123.0,2,5,1,13,0,1,0,0,1,0,123
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\handler\ClientHead.java,com.corundumstudio.socketio.handler.ClientHead,send/1[com.corundumstudio.socketio.protocol.Packet],0.0,1.0,1.0,0.0,114.0,6,2,1,3,1,0,1,0,0,0,114
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\handler\ClientHead.java,com.corundumstudio.socketio.handler.ClientHead,"send/2[com.corundumstudio.socketio.protocol.Packet,com.corundumstudio.socketio.Transport]",7.0,0.0,0.0,5.0,137.0,2,3,4,9,2,2,2,0,0,0,137
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\handler\ClientHead.java,com.corundumstudio.socketio.handler.ClientHead,setLastBinaryPacket/1[com.corundumstudio.socketio.protocol.Packet],0.0,1.0,1.0,0.0,264.0,2,0,1,3,0,0,1,0,0,0,264
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\handler\ClientHead.java,com.corundumstudio.socketio.handler.ClientHead,upgradeCurrentTransport/1[com.corundumstudio.socketio.Transport],6.0,2.0,0.25,3.0,239.0,1,4,3,13,0,2,1,1,0,0,239
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\handler\ClientHead.java,com.corundumstudio.socketio.handler.ClientHead,"ClientHead/9[java.util.UUID,com.corundumstudio.socketio.ack.AckManager,com.corundumstudio.socketio.DisconnectableHub,com.corundumstudio.socketio.store.StoreFactory,com.corundumstudio.socketio.HandshakeData,com.corundumstudio.socketio.handler.ClientsBox,com.corundumstudio.socketio.Transport,com.corundumstudio.socketio.scheduler.CancelableScheduler,com.corundumstudio.socketio.Configuration]",2.0,9.0,0.8181818,1.0,72.0,1,2,1,13,0,0,9,0,0,0,74
C:\Users\syuuj\gitProject\netty-socketio\src\test\java\com\corundumstudio\socketio\parser\DecoderBaseTest.java,com.corundumstudio.socketio.parser.DecoderBaseTest,before/0,0.0,2.0,1.0,0.0,35.0,0,2,1,3,0,0,0,0,0,0,35
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\ack\AckManager.java,com.corundumstudio.socketio.ack.AckManager.1,run/0,0.0,0.0,-1.0,0.0,156.0,0,5,2,6,0,1,0,0,0,0,156
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\store\Store.java,com.corundumstudio.socketio.store.Store,del/1[java.lang.String],0.0,0.0,-1.0,0.0,27.0,1,0,1,1,0,0,1,0,0,0,27
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\store\Store.java,com.corundumstudio.socketio.store.Store,get/1[java.lang.String],0.0,0.0,-1.0,0.0,23.0,1,0,1,1,0,0,1,0,0,0,23
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\store\Store.java,com.corundumstudio.socketio.store.Store,has/1[java.lang.String],0.0,0.0,-1.0,0.0,25.0,1,0,1,1,0,0,1,0,0,0,25
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\store\Store.java,com.corundumstudio.socketio.store.Store,"set/2[java.lang.String,java.lang.Object]",0.0,0.0,-1.0,0.0,21.0,1,0,1,1,0,0,2,0,0,0,21
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\BroadcastOperations.java,com.corundumstudio.socketio.BroadcastOperations,disconnect/0,0.0,1.0,1.0,0.0,89.0,1,1,2,5,0,0,0,1,0,0,89
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\BroadcastOperations.java,com.corundumstudio.socketio.BroadcastOperations,dispatch/1[com.corundumstudio.socketio.protocol.Packet],8.0,1.0,0.11111111,5.0,49.0,2,6,5,18,0,4,1,3,0,0,49
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\BroadcastOperations.java,com.corundumstudio.socketio.BroadcastOperations,getClients/0,0.0,1.0,1.0,0.0,69.0,0,1,1,3,1,0,0,0,0,0,69
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\BroadcastOperations.java,com.corundumstudio.socketio.BroadcastOperations,send/1[com.corundumstudio.socketio.protocol.Packet],0.0,1.0,1.0,0.0,74.0,1,2,2,6,0,0,1,1,0,0,74
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\BroadcastOperations.java,com.corundumstudio.socketio.BroadcastOperations,"send/2[com.corundumstudio.socketio.protocol.Packet,com.corundumstudio.socketio.BroadcastAckCallback]",0.0,1.0,1.0,0.0,81.0,0,3,2,6,0,0,2,1,0,0,81
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\BroadcastOperations.java,com.corundumstudio.socketio.BroadcastOperations,"sendEvent/3[java.lang.String,com.corundumstudio.socketio.SocketIOClient,java.lang.Object[]]",7.0,1.0,0.125,3.0,95.0,0,7,3,13,0,1,3,1,0,0,95
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\BroadcastOperations.java,com.corundumstudio.socketio.BroadcastOperations,"sendEvent/3[java.lang.String,java.lang.Object,com.corundumstudio.socketio.BroadcastAckCallback]",0.0,1.0,1.0,0.0,119.0,0,3,2,6,0,0,3,1,0,0,119
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\BroadcastOperations.java,com.corundumstudio.socketio.BroadcastOperations,"sendEvent/4[java.lang.String,java.lang.Object,com.corundumstudio.socketio.SocketIOClient,com.corundumstudio.socketio.BroadcastAckCallback]",2.0,1.0,0.33333334,1.0,126.0,0,4,3,9,0,0,4,1,0,0,126
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\BroadcastOperations.java,com.corundumstudio.socketio.BroadcastOperations,"sendEvent/2[java.lang.String,java.lang.Object[]]",5.0,0.0,0.0,2.0,111.0,0,5,1,7,0,1,2,0,0,0,111
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\BroadcastOperations.java,com.corundumstudio.socketio.BroadcastOperations,"BroadcastOperations/2[java.lang.Iterable,com.corundumstudio.socketio.store.StoreFactory]",0.0,2.0,1.0,0.0,43.0,4,0,1,5,0,0,2,0,0,0,43
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\BroadcastAckCallback.java,com.corundumstudio.socketio.BroadcastAckCallback,createClientCallback/1[com.corundumstudio.socketio.SocketIOClient],2.0,2.0,0.5,1.0,38.0,0,1,1,14,1,0,1,0,1,0,38
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\BroadcastAckCallback.java,com.corundumstudio.socketio.BroadcastAckCallback,executeSuccess/0,2.0,0.0,0.0,2.0,68.0,0,1,4,5,0,0,0,0,0,0,68
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\BroadcastAckCallback.java,com.corundumstudio.socketio.BroadcastAckCallback,loopFinished/0,1.0,0.0,0.0,1.0,76.0,0,1,1,4,0,0,0,0,0,0,76
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\BroadcastAckCallback.java,com.corundumstudio.socketio.BroadcastAckCallback,onAllSuccess/0,0.0,0.0,-1.0,0.0,64.0,0,0,1,2,0,0,0,0,0,0,64
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\BroadcastAckCallback.java,com.corundumstudio.socketio.BroadcastAckCallback,"onClientSuccess/2[com.corundumstudio.socketio.SocketIOClient,T]",0.0,0.0,-1.0,0.0,60.0,0,0,1,2,0,0,2,0,0,0,60
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\BroadcastAckCallback.java,com.corundumstudio.socketio.BroadcastAckCallback,onClientTimeout/1[com.corundumstudio.socketio.SocketIOClient],0.0,0.0,-1.0,0.0,56.0,0,0,1,2,0,0,1,0,0,0,56
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\BroadcastAckCallback.java,com.corundumstudio.socketio.BroadcastAckCallback,BroadcastAckCallback/1[java.lang.Class],0.0,0.0,-1.0,0.0,34.0,0,0,1,3,0,0,1,0,0,0,34
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\BroadcastAckCallback.java,com.corundumstudio.socketio.BroadcastAckCallback,"BroadcastAckCallback/2[java.lang.Class,int]",0.0,2.0,1.0,0.0,29.0,0,0,1,4,0,0,2,0,0,0,29
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\scheduler\HashedWheelScheduler.java,com.corundumstudio.socketio.scheduler.HashedWheelScheduler.2.1,run/0,0.0,0.0,-1.0,0.0,73.0,0,5,1,8,0,0,0,0,0,0,73
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\store\pubsub\ConnectMessage.java,com.corundumstudio.socketio.store.pubsub.ConnectMessage,getSessionId/0,0.0,1.0,1.0,0.0,34.0,1,0,1,3,1,0,0,0,0,0,34
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\store\pubsub\ConnectMessage.java,com.corundumstudio.socketio.store.pubsub.ConnectMessage,ConnectMessage/0,0.0,0.0,-1.0,0.0,26.0,0,0,1,2,0,0,0,0,0,0,26
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\store\pubsub\ConnectMessage.java,com.corundumstudio.socketio.store.pubsub.ConnectMessage,ConnectMessage/1[java.util.UUID],0.0,1.0,1.0,0.0,29.0,1,0,1,4,0,0,1,0,0,0,29
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\handler\AuthorizeHandler.java,com.corundumstudio.socketio.handler.AuthorizeHandler,connect/1[com.corundumstudio.socketio.handler.ClientHead],9.0,0.0,0.0,7.0,252.0,2,12,2,11,0,3,1,0,0,0,252
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\handler\AuthorizeHandler.java,com.corundumstudio.socketio.handler.AuthorizeHandler,connect/1[java.util.UUID],1.0,0.0,0.0,1.0,247.0,1,2,1,4,0,1,1,0,0,0,247
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\handler\AuthorizeHandler.java,com.corundumstudio.socketio.handler.AuthorizeHandler,onDisconnect/1[com.corundumstudio.socketio.handler.ClientHead],1.0,0.0,0.0,1.0,268.0,1,2,1,3,0,0,1,0,0,0,268
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\handler\AuthorizeHandler.java,com.corundumstudio.socketio.handler.AuthorizeHandler,"AuthorizeHandler/8[java.lang.String,com.corundumstudio.socketio.scheduler.CancelableScheduler,com.corundumstudio.socketio.Configuration,com.corundumstudio.socketio.namespace.NamespacesHub,com.corundumstudio.socketio.store.StoreFactory,com.corundumstudio.socketio.DisconnectableHub,com.corundumstudio.socketio.ack.AckManager,com.corundumstudio.socketio.handler.ClientsBox]",0.0,8.0,1.0,0.0,82.0,1,0,1,11,0,0,8,0,0,0,83
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\SocketIOClient.java,com.corundumstudio.socketio.SocketIOClient,getAllRooms/0,0.0,0.0,-1.0,0.0,110.0,1,0,1,1,0,0,0,0,0,0,105
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\SocketIOClient.java,com.corundumstudio.socketio.SocketIOClient,getHandshakeData/0,0.0,0.0,-1.0,0.0,37.0,0,0,1,1,0,0,0,0,0,0,32
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\SocketIOClient.java,com.corundumstudio.socketio.SocketIOClient,getNamespace/0,0.0,0.0,-1.0,0.0,68.0,1,0,1,1,0,0,0,0,0,0,63
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\SocketIOClient.java,com.corundumstudio.socketio.SocketIOClient,getRemoteAddress/0,0.0,0.0,-1.0,0.0,82.0,0,0,1,1,0,0,0,0,0,0,77
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\SocketIOClient.java,com.corundumstudio.socketio.SocketIOClient,getSessionId/0,0.0,0.0,-1.0,0.0,75.0,7,0,1,1,0,0,0,0,0,0,70
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\SocketIOClient.java,com.corundumstudio.socketio.SocketIOClient,getTransport/0,0.0,0.0,-1.0,0.0,44.0,0,0,1,1,0,0,0,0,0,0,39
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\SocketIOClient.java,com.corundumstudio.socketio.SocketIOClient,isChannelOpen/0,0.0,0.0,-1.0,0.0,89.0,0,0,1,1,0,0,0,0,0,0,84
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\SocketIOClient.java,com.corundumstudio.socketio.SocketIOClient,joinRoom/1[java.lang.String],0.0,0.0,-1.0,0.0,96.0,0,0,1,1,0,0,1,0,0,0,91
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\SocketIOClient.java,com.corundumstudio.socketio.SocketIOClient,leaveRoom/1[java.lang.String],0.0,0.0,-1.0,0.0,103.0,0,0,1,1,0,0,1,0,0,0,98
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\SocketIOClient.java,com.corundumstudio.socketio.SocketIOClient,"send/2[com.corundumstudio.socketio.protocol.Packet,com.corundumstudio.socketio.AckCallback]",0.0,0.0,-1.0,0.0,61.0,1,0,1,1,0,0,2,0,0,0,55
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\SocketIOClient.java,com.corundumstudio.socketio.SocketIOClient,"sendEvent/3[java.lang.String,com.corundumstudio.socketio.AckCallback,java.lang.Object[]]",0.0,0.0,-1.0,0.0,53.0,2,0,1,1,0,0,3,0,0,0,46
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\protocol\JacksonJsonSupport.java,com.corundumstudio.socketio.protocol.JacksonJsonSupport.ByteArraySerializer,clear/0,1.0,0.0,0.0,1.0,269.0,1,0,1,3,0,0,0,0,0,0,269
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\protocol\JacksonJsonSupport.java,com.corundumstudio.socketio.protocol.JacksonJsonSupport.ByteArraySerializer,getArrays/0,1.0,0.0,0.0,1.0,265.0,1,0,1,3,1,0,0,0,0,0,265
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\protocol\JacksonJsonSupport.java,com.corundumstudio.socketio.protocol.JacksonJsonSupport.ByteArraySerializer,isEmpty/1[byte[]],1.0,0.0,0.0,1.0,222.0,0,0,3,3,1,0,1,0,0,0,222
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\protocol\JacksonJsonSupport.java,com.corundumstudio.socketio.protocol.JacksonJsonSupport.ByteArraySerializer,ByteArraySerializer/0,1.0,0.0,0.0,1.0,217.0,0,0,1,3,0,0,0,0,0,0,217
C:\Users\syuuj\gitProject\netty-socketio\src\test\java\com\corundumstudio\socketio\parser\DecoderJsonPacketTest.java,com.corundumstudio.socketio.parser.DecoderJsonPacketTest,testDecode/0,1.0,0.0,0.0,1.0,36.0,0,2,1,4,0,1,0,0,0,0,36
C:\Users\syuuj\gitProject\netty-socketio\src\test\java\com\corundumstudio\socketio\parser\DecoderJsonPacketTest.java,com.corundumstudio.socketio.parser.DecoderJsonPacketTest,testDecodeWithMessageIdAndAckData/0,2.0,0.0,0.0,2.0,43.0,0,2,1,6,0,2,0,0,0,0,43
C:\Users\syuuj\gitProject\netty-socketio\src\test\java\com\corundumstudio\socketio\parser\DecoderJsonPacketTest.java,com.corundumstudio.socketio.parser.DecoderJsonPacketTest,testUTF8Decode/0,1.0,0.0,0.0,1.0,29.0,0,2,1,4,0,1,0,0,0,0,29
C:\Users\syuuj\gitProject\netty-socketio\src\test\java\com\corundumstudio\socketio\parser\EncoderAckPacketTest.java,com.corundumstudio.socketio.parser.EncoderAckPacketTest,testEncode/0,3.0,0.0,0.0,3.0,33.0,0,2,1,6,0,2,0,0,0,0,33
C:\Users\syuuj\gitProject\netty-socketio\src\test\java\com\corundumstudio\socketio\parser\EncoderAckPacketTest.java,com.corundumstudio.socketio.parser.EncoderAckPacketTest,testEncodeWithArgs/0,3.0,0.0,0.0,3.0,42.0,0,2,1,6,0,2,0,0,0,0,42
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\AuthorizationListener.java,com.corundumstudio.socketio.AuthorizationListener,isAuthorized/1[com.corundumstudio.socketio.HandshakeData],0.0,0.0,-1.0,0.0,26.0,1,0,1,1,0,0,1,0,0,0,20
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\listener\EventInterceptor.java,com.corundumstudio.socketio.listener.EventInterceptor,"onEvent/4[com.corundumstudio.socketio.transport.NamespaceClient,java.lang.String,java.util.List,com.corundumstudio.socketio.AckRequest]",0.0,0.0,-1.0,0.0,23.0,1,0,1,1,0,0,4,0,0,0,23
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\listener\ExceptionListenerAdapter.java,com.corundumstudio.socketio.listener.ExceptionListenerAdapter,"onConnectException/2[java.lang.Exception,com.corundumstudio.socketio.SocketIOClient]",0.0,0.0,-1.0,0.0,40.0,0,0,1,2,0,0,2,0,0,0,40
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\listener\ExceptionListenerAdapter.java,com.corundumstudio.socketio.listener.ExceptionListenerAdapter,"onDisconnectException/2[java.lang.Exception,com.corundumstudio.socketio.SocketIOClient]",0.0,0.0,-1.0,0.0,36.0,0,0,1,2,0,0,2,0,0,0,36
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\listener\ExceptionListenerAdapter.java,com.corundumstudio.socketio.listener.ExceptionListenerAdapter,"onEventException/3[java.lang.Exception,java.util.List,com.corundumstudio.socketio.SocketIOClient]",0.0,0.0,-1.0,0.0,32.0,0,0,1,2,0,0,3,0,0,0,32
